Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,EmailBouncedReason,EmailBouncedDate,Jigsaw,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
f7101ed7-b6a4-490c-a125-10a0ca8e9952,d8c7b193-6129-4281-9156-a6f409069e5a,Donovan,Lula,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1500 South Capitol Street Southeast,Washington,DC,20003,USA,#N/A,#N/A,#N/A,(196) 494-2344,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+136@gmail.com,Senior Vice President and Treasurer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
fcc983bc-6e8e-495f-b0a7-56907885a8ae,2abf4046-f276-4323-b517-a0d3670c1c3c,Valentijn,Margarette,#N/A,5/19-21 Shields St,Redcliffe,QLD,4020,Australia,#N/A,#N/A,#N/A,5/19-21 Shields St,Redcliffe,QLD,4020,Australia,#N/A,#N/A,#N/A,(07) 8812 8249,(07) 8812 8249,0415 721 211,#N/A,#N/A,(07) 8812 8249,#N/A,jmanningcongagdo+747@gmail.com,VP of Sales,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b9c631a3-cd41-4962-b992-b218522706ba,1eefcd58-f773-49b0-9787-5fa5e0780a94,Curry,Daphne,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4069,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+860@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
747574ce-8a19-406a-aa1f-fd3613ffdc36,b67a52e7-1622-427a-8244-bef3bdfb5daa,Harland,Zandra,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(339) 279-0378,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+289@gmail.com,"EVP, Secretary and General Counsel",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1cf6f335-187a-434c-b367-ee6570802813,068e5972-9474-4b58-8ee4-0aa0dc10a30e,Lambert,Hester,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,(03) 6967 7793,(03) 6967 7793,0427 231 427,#N/A,#N/A,(03) 6967 7793,#N/A,jmanningcongagdo+830@gmail.com,CFO,Finance,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e38402a1-284b-4974-a860-1b8220073f95,05aaf4f8-5e6b-417f-a809-0f40ec9488bf,Northrup,Celka,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(240) 485-6375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+446@gmail.com,Global Head of Human Capital Management,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
97951700-0497-4d05-86c1-3b01a2be77ea,e3cbb7cb-f105-4f28-afaf-fd3a6129f93e,Stanislaus,Ardeen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(650) 681-5105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+178@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3c818b0f-a874-4bc6-a809-68750345d5ec,7725bb84-9c85-4050-b696-77794d0c34a5,Agimba,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(038) 664-6673,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Minuteman Cafe is the leader in Apparel in Ballan,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
09e4b26b-1f92-4799-a720-ce75471ea7bd,068e5972-9474-4b58-8ee4-0aa0dc10a30e,Morgun,Andreana,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3922,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+439@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d211a734-a887-43be-938a-727382df4a60,255b5b5e-9710-4eb7-9a06-71273fa134b7,Jake,Otha,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(319)461-4462,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+205@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dbed6df7-8357-4b45-9b86-28e29ae6f391,01528c6b-7d06-4630-8809-ad94e1b99e28,Francesco,Tomi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(310) 780-2102,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+384@gmail.com,General Counsel,#N/A,#N/A,#N/A,1982-07-07,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c80007b1-a20a-4053-93cf-332676207773,b5411cf5-718f-4730-a85d-041dbfd1511a,Tristan,Coleen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(431) 710-8894,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+452@gmail.com,CEO,#N/A,#N/A,#N/A,1979-01-07,"Bob Miller currently serves as the Chairman and Chief Executive Officer of Albertsons Companies, LLC, a North American grocery company comprised of over 2,300 stores under 19 popular banners including ACME, Albertsons, Carrs, Jewel-Osco, Pavilions, Safeway, Shaw’s, Star Market, United Supermarket and Vons stores.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
23a31320-2eb2-4795-a408-2df62752a0c9,d36199c7-25f9-40ea-91ae-d8e3e562e826,Hillyer,Ivory,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2001 Blake Street,Denver,CO,80205,USA,#N/A,#N/A,#N/A,(239) 553-2559,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+37@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"As CEO of Delta Air Lines, Ed Bastian’s primary responsibility is to champion the company’s employee-driven, customer-focused culture and inspire the spirit of innovation that is the foundation of Delta’s success.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
698eb01f-8f94-4a49-8d4d-300ad73cc7b4,a890f36a-cfef-4fa8-85fc-8ce2134d92fa,Abbot,Lesley,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4068,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+859@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
0e216d4e-610b-4ac0-a8a1-97b3007a3502,bcba55c2-5a90-48fd-afbb-c16056addf53,Mannie,Cass,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1 Met Life Stadium Drive,East Rutherford,NJ,7073,USA,#N/A,#N/A,#N/A,(753) 983-6203,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+775@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,"Kevin J. Mitchell is executive vice president, Finance, and chief financial officer for Phillips 66, a diversified energy manufacturing and logistics company. Reporting to the chairman and CEO, Mitchell leads the company’s treasury, accounting, auditing, tax and information technology operations.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
850fe6ee-b87c-473d-8a42-d83d381eb148,0f556b45-1eed-48bf-b592-7af8e17b2463,Andras,Kalie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(321) 342-7063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+328@gmail.com,Chief Legal Officer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a182373d-1c6d-4720-905b-ce026acfa8dd,62652986-e014-48e5-8578-f8afd84233df,Craggy,Claudine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(440)475-1489,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+244@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
37e2301d-4083-4c2b-a40d-f9329617e29d,b5411cf5-718f-4730-a85d-041dbfd1511a,Rollie,Sadie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(143) 863-6111,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+453@gmail.com,EVP & General Counsel,#N/A,#N/A,#N/A,1982-01-07,"Bob Gordon has been our company’s Executive Vice President, General Counsel and Secretary since January 2015. Previously, he served as the Chief Governance Officer and General Counsel of Safeway Inc. He served in this role since June 2000, been the company’s Secretary since September 2005, and has been Senior Vice President since May 17, 1999. He has been Executive Officer of Safeway Inc. since 2000.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ee7e46e1-0707-41ed-8f4b-474a5ed0f2f4,e1c42a70-a2fb-4247-a158-ce236dcc00c0,Joshuah,Bekki,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2001 Blake Street,Denver,CO,80205,USA,#N/A,#N/A,#N/A,(436) 105-2913,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+34@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Allen was named President and Chief Executive Officer in August 2009. He was appointed President and Chief Operating Officer of the company and a member of the Deere & Company Board of Directors in June 2009. Previously, he served as President, Worldwide Construction & Forestry Division and was responsible for the global operations of John Deere Power Systems. He was also responsible for Deere's intelligent mobile equipment technologies and for Deere's advanced technology and engineering. He has served as a senior officer of the company since 2001, with additional responsibilities in human resources, industrial relations, and John Deere Credit's global operations.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
bddc4efe-b49a-4bb6-b6df-df6311008a59,e30d4c33-46ed-4586-b30b-e7996e2578f2,Berkie,Bernie,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(552) 244-3176,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+236@gmail.com,SVP General Counsel,#N/A,#N/A,#N/A,#N/A,"Prior to taking this role in 2017, Anne was Honeywell’s Vice President, Corporate Development and Global Head of M&A, leading acquisition and divestiture activities for 16 years. During her tenure, Honeywell made around 100 acquisitions, representing approximately $15 billion in revenues and divested about 70 businesses, representing close to $9 billion of non-core revenues.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a1be8af9-ea4f-4af6-8c42-6dfc1e53dcaf,856a71ca-6801-4ed2-8d0d-f50977d4b22a,Rafi,Phaidra,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3950,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+568@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
0ccd02db-600a-480f-a201-6cb6236d43bd,c4890aeb-41b8-4a9a-87c2-50904f4793f8,Saxe,Persis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+44 20 5678 9900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+631@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
87eb6bf9-f333-4375-8673-03d7b6f67523,3b654b4f-5980-4090-9c70-336d4d93e8f7,Arlen,Wilone,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,202-555-0113,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+318@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
5a78ae6a-49ed-4665-8504-e04953e5c561,4325c903-0293-41a2-b4be-6112bfb2a862,Bubblemix,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(037) 305-6379,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Monarch Playing Card Co. is the leader in Education in Cranbourne,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
93dfe4df-a26b-4759-858f-a94834ac0aab,938245f0-fc3d-423f-8623-f06fb653884e,Rourke,Josee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(373) 354-3233,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+398@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,Mr. Collis was elected Chairman of the Board in March 2016 and has been President and Chief Executive Officer of AmerisourceBergen Corporation since July 2011. He served as President and Chief Operating Officer of AmerisourceBergen from November 2010 to July 2011. He served as Executive Vice President and President of AmerisourceBergen Drug Corporation from September 2009 to November 2010.,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e050faec-b9cf-4b41-996c-951b489480ec,6f5d53e3-8f99-40b8-8d5b-152e482abfa8,Morie,Kristal,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3990,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+664@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
d94b92d0-a52b-4ed3-aec4-be9ef467ff12,c22cf45e-0f45-4157-b0e9-0dce0d315cc0,Nester,Florinda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(967) 355-5666,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+188@gmail.com,"President, US Markets",#N/A,#N/A,#N/A,#N/A,"Mike Triplett was named President, U.S. Markets in February 2017. In this role, he is responsible for leading U.S. market strategy and business growth, building strong local partnerships that result in customer, client, provider and broker satisfaction, access to personalized, affordable health care, and improved total medical costs. Triplett also leads Cigna's specialty product distribution team and has responsibility for Cigna‘s Government and Education, Taft-Hartley and Payer Solutions areas of business along with enterprise Sales Effectiveness.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
0a953dd1-8efd-4a6a-8692-5ff80407b823,67703094-d179-4664-a050-b1737b793a14,Thom,Julee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,401 East Jefferson Street,Phoenix,AZ,85004,USA,#N/A,#N/A,#N/A,(652) 915-9158,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+871@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
369be205-1bfd-4aea-9a3c-10728aac6500,21963b93-16f0-4653-aa2c-ac6dd54c32a3,Ermin,Madelle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4 Yawkey Way,Boston,MA,2215,USA,#N/A,#N/A,#N/A,(199) 586-3991,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+872@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Brian L. Roberts is Chairman and CEO of Comcast Corporation. Under his leadership, Comcast has grown into a global Fortune 50 company uniquely positioned at the intersection of media and technology with two primary businesses, Comcast Cable and NBCUniversal.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
484e6668-d7d7-410c-9f1c-ccc4d0d655c5,dbc098ae-ec17-48dc-8642-3dcade0c7c28,Gene,Juanita,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,110 Bishopsgate,London,#N/A,EC2N 4AY,United Kingdom,#N/A,#N/A,#N/A,(361) 614-9413,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+227@gmail.com,CEO,#N/A,#N/A,#N/A,1993-03-04,"Leads the company in driving a unique combination of organic growth, financial returns and an attractive yield",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
90500e80-0ed5-4c47-8072-b5db2f6a725a,4166c957-a99c-4a21-9a3a-d095511a9dc5,Perry,Georgena,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,32 Railway Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3962,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+580@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
dd3140b5-82c7-4462-a1c1-476c587f370f,602adfdb-6dbd-4c85-8125-079374856c4b,Karoly,Emmey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+474@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
64391746-016a-4cd4-8755-e4e64e8df4ef,ad1464d0-d02b-495a-9067-8af28afe9102,Lesley,Gabbi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(322) 721-5689,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+598@gmail.com,Co-Chair and Trustee,#N/A,#N/A,#N/A,#N/A,"Melinda Gates shapes and approves the foundation’s strategies, reviews results, and sets the overall direction of the organization.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c9a60f52-a0a6-4b6a-a0e0-25db0d082ba3,49bc1314-433d-42ba-8a73-ce3c9291ec43,Lesley,Gabbi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(322) 721-5689,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+598@gmail.com,Co-Chair and Trustee,#N/A,#N/A,#N/A,#N/A,"Melinda Gates shapes and approves the foundation’s strategies, reviews results, and sets the overall direction of the organization.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
0e73dadc-33bc-40f3-9cb9-6ce2289b135a,a7fb2901-584f-4e62-82ad-adb687487b21,Jan,Dodi,#N/A,66 Beckenham St,General Utilities,NSW,2166,Australia,#N/A,#N/A,#N/A,66 Beckenham St,Canley Vale,NSW,2166,Australia,#N/A,#N/A,#N/A,(02) 6479 8597,(02) 6479 8597,0425 210 551,#N/A,#N/A,(02) 6479 8597,#N/A,jmanningcongagdo+9@gmail.com,Development Director,Business Development,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
455ba06a-26ae-491a-b967-2d7f7c5d1673,602adfdb-6dbd-4c85-8125-079374856c4b,Cletis,Adelind,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+423@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
868b579f-8d47-45b9-90c5-e1f59e47309a,e0738b06-c318-4efb-921c-e9f5ff9d1b22,Vasili,Halimeda,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+854@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
fd7b3762-8c72-43d4-a0de-a7f34b46ead1,77d6afbf-e965-4614-94de-25c8676ff70a,Barry,Tally,#N/A,34 Frasers Rd,Mitchelton,QLD,4053,Australia,#N/A,#N/A,#N/A,34 Frasers Rd,Mitchelton,QLD,4053,Australia,#N/A,#N/A,#N/A,(07) 6733 6787,(07) 6733 6787,0422 537 716,#N/A,#N/A,(07) 6733 6787,#N/A,jmanningcongagdo+52@gmail.com,Chief Executive Officer and Chairman,CEO,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4c8a1726-82dc-4a13-963f-184f7d3b4b61,504f0962-9a72-49f4-970e-901470d7edf8,Kalvin,Lissie,#N/A,#N/A,#N/A,#N/A,3293,#N/A,#N/A,#N/A,#N/A,32 Railway Street,GLENTHOMPSON,VIC,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3983,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+657@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b7908783-a9a5-4f9d-a3a7-9e3afc6aa748,78b6c820-8323-4583-aad6-7374dcef28d3,Carly,Harriott,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0383 7228120,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+549@gmail.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
146e5473-3953-4e19-b37a-af68e41fdc91,0867463f-0a35-43fc-9228-9880ad91ef5c,Rourke,Josee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(373) 354-3233,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+398@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,Mr. Collis was elected Chairman of the Board in March 2016 and has been President and Chief Executive Officer of AmerisourceBergen Corporation since July 2011. He served as President and Chief Operating Officer of AmerisourceBergen from November 2010 to July 2011. He served as Executive Vice President and President of AmerisourceBergen Drug Corporation from September 2009 to November 2010.,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ccafaefb-6938-4c7a-8604-ec8a99a7bf97,325b5990-0be3-462e-9674-d44d082d6d1c,Codi,Kirsti,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1265 Lombardi Avenue,Green Bay,WI,54304,USA,#N/A,#N/A,#N/A,(929) 722-8396,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+723@gmail.com,Director of Business Research,#N/A,#N/A,#N/A,#N/A,"Chris Wheat is the Director of Business Research for the JPMorgan Chase Institute. Prior to joining JPMCI, he served as the Director of Analytics at a financial technology startup, where he led the development of advanced analytics algorithms. He previously was an Assistant Professor at the MIT Sloan School of Management and at the Center for Urban Entrepreneurship and Economic Development at Rutgers Business School.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1d0a8459-b16e-44ce-aa1b-85ec50958b1c,2cdca7b1-18f7-485b-8c65-67473b29067d,Finnegan,Emily,Mr.,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2443 Fillmore St#380-6570,San Francisco,California,94115,US,#N/A,#N/A,#N/A,4102749086,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,max.walsh@originalshift.com,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
